Date,TSLA,UpperBand,MiddleBand,LowerBand,AAPL,SMA_AAPL,SMA_TSLA
2021-01-26,883.0900268554688,936.6274969307531,747.9486673990885,559.269837867424,142.4905242919922,130.48160196940105,747.9486673990885
2021-01-27,864.1599731445312,942.3660865565889,756.4210001627604,570.4759137689318,141.39566040039062,131.13353881835937,756.4210001627604
2021-01-28,835.4299926757812,945.7671337088775,762.9409993489584,580.1148649890392,136.44888305664062,131.64148508707683,762.9409993489584
2021-01-29,793.530029296875,944.9000407337251,768.2836669921875,591.6672932506499,131.34288024902344,131.77684885660807,768.2836669921875
2021-02-01,839.8099975585938,945.3502728684751,775.5183329264323,605.6863929843895,133.5126953125,131.9868621826172,775.5183329264323
2021-02-02,872.7899780273438,950.042887452877,782.747998046875,615.4531086408729,134.3587188720703,132.19554850260417,782.747998046875
2021-02-03,854.6900024414062,954.0158729509214,788.0709981282552,622.1261233055889,133.31362915039062,132.43708012898762,788.0709981282552
2021-02-04,849.989990234375,953.8768975996873,794.7419982910156,635.607098982344,136.74749755859375,132.74098561604816,794.7419982910156
2021-02-05,852.22998046875,951.425713773685,801.8049967447917,652.1842797158984,136.3238525390625,132.90967203776043,801.8049967447917
2021-02-08,863.4199829101562,948.4979240192577,809.0529968261719,669.6080696330862,136.47337341308594,133.1138656616211,809.0529968261719
2021-02-09,849.4600219726562,944.2035292029747,815.3093302408854,686.4151312787961,135.57623291015625,133.25464579264323,815.3093302408854
2021-02-10,804.8200073242188,936.0944067102486,820.0136637369792,703.9329207637098,134.95822143554688,133.21822713216145,820.0136637369792
2021-02-11,811.6599731445312,925.9961208896408,824.8693298339844,723.7425387783279,134.6990509033203,133.23355305989583,824.8693298339844
2021-02-12,816.1199951171875,917.8800969101898,828.9139953613281,739.9478938124665,134.9382781982422,133.29500681559244,828.9139953613281
2021-02-16,796.219970703125,909.3651006946747,831.9323282877605,754.4995558808463,132.76524353027344,133.31819915771484,831.9323282877605
2021-02-17,798.1500244140625,903.0273602918963,834.2116617838542,765.395963275812,130.4227294921875,133.37212982177735,834.2116617838542
2021-02-18,787.3800048828125,896.834198016726,835.9539957682292,775.0737935197325,129.2963409423828,133.33543039957684,835.9539957682292
2021-02-19,781.2999877929688,893.7983937488922,836.7979960123698,779.7975982758475,129.455810546875,133.45035883585612,836.7979960123698
2021-02-22,714.5,905.1071844677392,833.413330078125,761.7194756885108,125.59815979003906,133.2933723449707,833.413330078125
2021-02-23,698.8400268554688,911.7490721339094,827.3739969889323,742.9989218439551,125.45861053466797,133.09424387613933,827.3739969889323
2021-02-24,742.02001953125,914.7028084079006,825.0683308919271,735.4338533759535,124.95024108886719,132.9800247192383,825.0683308919271
2021-02-25,682.219970703125,922.2154005042914,819.4943298339844,716.7732591636773,120.60414123535156,132.7269073486328,819.4943298339844
2021-02-26,675.5,927.5981547808955,813.5306640625,699.4631733441046,120.87328338623047,132.4134203592936,813.5306640625
2021-03-01,718.4299926757812,927.6925536010076,809.3116638183594,690.9307740357112,127.38245391845703,132.38259684244792,809.3116638183594
2021-03-02,686.4400024414062,930.7591134459541,804.6543314615885,678.549549477223,124.72097778320312,132.32178192138673,804.6543314615885
2021-03-03,653.2000122070312,934.6061736160393,798.2759989420573,661.9458242680753,121.67073059082031,132.13639958699545,798.2759989420573
2021-03-04,621.4400024414062,939.5024585992693,790.6423319498698,641.7822053004703,119.74687957763672,131.74754333496094,790.6423319498698
2021-03-05,597.9500122070312,945.0268121745669,782.407666015625,619.788519856683,121.03276824951172,131.24097112019857,782.407666015625
2021-03-08,563.0,951.7152646761765,772.9529988606771,594.1907330451777,115.98890686035156,130.49328028361003,772.9529988606771
2021-03-09,673.5800170898438,943.6152911104612,766.0456665039062,588.4760418973513,120.70381927490234,129.77501983642577,766.0456665039062
2021-03-10,668.0599975585938,934.3175733080577,758.877998860677,583.4384244132964,119.59736633300781,129.0119145711263,758.877998860677
2021-03-11,699.5999755859375,925.5823887340357,753.392665608724,581.2029424834122,121.571044921875,128.3510940551758,753.392665608724
2021-03-12,693.72998046875,919.3659329445662,748.6693318684896,577.972730792413,120.64401245117188,127.82426503499349,748.6693318684896
2021-03-15,707.9400024414062,916.2793004888872,745.8163309733073,575.3533614577275,123.59456634521484,127.56598790486653,745.8163309733073
2021-03-16,676.8800048828125,908.8943674803093,740.385331217448,571.8762949545867,125.1695327758789,127.28788248697917,740.385331217448
2021-03-17,701.8099975585938,896.3223429820346,734.6859985351563,573.049654088278,124.36212158203125,126.9546625773112,734.6859985351563
2021-03-18,653.1599731445312,885.8032779945431,727.968330891927,570.133383789311,120.1456069946289,126.51572850545247,727.968330891927
2021-03-19,654.8699951171875,874.6631343048042,721.4643310546875,568.2655278045708,119.60733032226562,125.94438959757487,721.4643310546875
2021-03-22,670.0,861.661912585927,715.3899983723958,569.1180841588646,122.99649047851562,125.50014419555664,715.3899983723958
2021-03-23,662.1599731445312,845.325111351745,708.6813313802083,572.0375514086717,122.14920043945312,125.02267176310221,708.6813313802083
2021-03-24,630.27001953125,830.3528453650988,701.3749979654948,572.3971505658908,119.7070083618164,124.49369761149089,701.3749979654948
2021-03-25,640.3900146484375,820.730796138242,695.8939982096355,571.0572002810289,120.20541381835938,124.00193735758464,695.8939982096355
2021-03-26,618.7100219726562,809.5713456871983,689.462333170573,569.3533206539475,120.82343292236328,123.5394167582194,689.462333170573
2021-03-29,611.2899780273438,796.2812257824849,682.6346659342448,568.9881060860048,121.00286102294922,123.0749028523763,682.6346659342448
2021-03-30,635.6199951171875,783.9368955329658,677.2813334147136,570.6257712964614,119.51761627197266,122.63331527709961,677.2813334147136
2021-03-31,667.9299926757812,769.7074176948151,672.9406656901042,576.1739136853932,121.76044464111328,122.34457244873047,672.9406656901042
2021-04-01,661.75,755.7252582242667,668.752998860677,581.7807394970874,122.60772705078125,122.12161865234376,668.752998860677
2021-04-05,691.0499877929688,742.5909477236384,665.7446655273437,588.8983833310491,125.49848937988281,121.98970794677734,665.7446655273437
2021-04-06,691.6199951171875,740.3169249729685,664.9819986979167,589.6470724228648,125.8074951171875,121.99668579101562,664.9819986979167
2021-04-07,670.969970703125,738.3754759561455,664.0529968261719,589.7305176961984,127.49211120605469,122.06446914672851,664.0529968261719
2021-04-08,683.7999877929688,731.0343459674082,662.1123291015625,593.1903122357169,129.9442596435547,122.23093643188477,662.1123291015625
2021-04-09,677.02001953125,730.6837947584308,661.9389973958333,593.1942000332358,132.57583618164062,122.6299929300944,661.9389973958333
2021-04-12,701.97998046875,732.9071923867962,662.8216634114583,592.7361344361204,130.8214569091797,122.9615987141927,662.8216634114583
2021-04-13,762.3200073242188,740.5152643461007,664.2846638997396,588.0540634533785,134.0012664794922,123.18222579956054,664.2846638997396
2021-04-14,732.22998046875,745.5096787269836,665.8109965006511,586.1123142743186,131.6089324951172,123.41182428995768,665.8109965006511
2021-04-15,738.8499755859375,752.3879355462684,668.6659952799479,584.9440550136273,134.07106018066406,123.82516860961914,668.6659952799479
2021-04-16,739.780029296875,758.1912868046604,672.6106628417969,587.0300388789333,133.73214721679688,124.29134419759114,672.6106628417969
2021-04-19,714.6300048828125,758.6932065022127,676.4999959309896,594.3067853597665,134.40997314453125,124.73725102742513,676.4999959309896
2021-04-20,718.989990234375,753.606994877213,681.6996622721355,609.792329667058,132.6855010986328,125.29380416870117,681.6996622721355
2021-04-21,744.1199951171875,759.2790835832508,684.0509948730469,608.822906162843,133.07423400878906,125.70615132649739,684.0509948730469
2021-04-22,719.6900024414062,761.8158960412729,685.7719950358073,609.7280940303417,131.51922607421875,126.10354665120443,685.7719950358073
2021-04-23,729.4000244140625,764.2702993616971,686.7653299967448,609.2603606317924,133.89163208007812,126.5142328898112,686.7653299967448
2021-04-26,738.2000122070312,767.9000364325636,688.2476643880208,608.5952923434779,134.2903594970703,126.96911112467448,688.2476643880208
2021-04-27,704.739990234375,767.6961103621938,688.1409973144531,608.5858842667124,133.96141052246094,127.31467259724936,688.1409973144531
2021-04-28,694.4000244140625,768.198057431928,688.7249979654948,609.2519384990617,133.15399169921875,127.58082122802735,688.7249979654948
2021-04-29,677.0,767.3255284160872,687.897998046875,608.4704676776629,133.05430603027344,127.87056070963541,687.897998046875
2021-04-30,709.4400024414062,768.4863365091121,689.7739990234375,611.0616615377628,131.04075622558594,128.2337323506673,689.7739990234375
2021-05-03,684.9000244140625,768.4432230985044,690.775,613.1067769014956,132.11729431152344,128.65073115030924,690.775
2021-05-04,673.5999755859375,768.4454949413955,690.8949991861979,613.3445034310002,127.4422607421875,128.79892349243164,690.8949991861979
2021-05-05,670.9400024414062,768.3675657514175,691.187666829427,614.0077679074366,127.69146728515625,128.98366572062176,691.187666829427
2021-05-06,663.5399780273438,766.8549778266058,692.2966654459635,617.7383530653212,129.3262481689453,129.30430704752604,692.2966654459635
2021-05-07,672.3699951171875,765.8064321761439,693.3626647949219,620.9188974136999,130.0152130126953,129.6313003540039,693.3626647949219
2021-05-10,629.0399780273438,764.8140331295427,693.7069966634115,622.5999601972802,126.66022491455078,129.82586008707682,693.7069966634115
2021-05-11,617.2000122070312,764.1238137986522,693.9039978027344,623.6841818068165,125.72164154052734,129.9831527709961,693.9039978027344
2021-05-12,589.8900146484375,769.263426047819,692.3796651204427,615.4959041930664,122.58633422851562,130.08544336954753,692.3796651204427
2021-05-13,571.6900024414062,777.1055918112529,689.1716654459635,601.2377390806741,124.78304290771484,130.18619664510092,689.1716654459635
2021-05-14,589.739990234375,781.2556710851883,686.7713317871094,592.2869924890305,127.25933074951172,130.34125010172525,686.7713317871094
2021-05-17,576.8300170898438,785.3284399907585,682.9639994303385,580.5995588699185,126.08109283447266,130.36067021687825,682.9639994303385
2021-05-18,577.8699951171875,788.1843269552992,679.1723327636719,570.1603385720446,124.66322326660156,130.32252782185873,679.1723327636719
2021-05-19,563.4600219726562,792.2442246512743,675.5886678059895,558.9331109607048,124.50346374511719,130.22290623982747,675.5886678059895
2021-05-20,586.780029296875,793.2235668474714,672.3546691894531,551.4857715314349,127.11953735351562,130.1287488301595,672.3546691894531
2021-05-21,580.8800048828125,794.3737644903402,669.1500020345052,543.9262395786701,125.24235534667969,129.88429946899413,669.1500020345052
2021-05-24,606.4400024414062,792.5396377461348,665.9653361002604,539.391034454386,126.90985107421875,129.75391260782877,665.9653361002604
2021-05-25,604.6900024414062,783.8911454910445,660.7110026041667,537.5308597172888,126.71015930175781,129.5108757019043,660.7110026041667
2021-05-26,619.1300048828125,778.0402659387223,656.9410034179688,535.8417408972152,126.66022491455078,129.34591878255208,656.9410034179688
2021-05-27,630.8499755859375,770.8544621562464,653.3410034179688,535.8275446796911,125.09257507324219,129.04663594563803,653.3410034179688
2021-05-28,625.219970703125,762.9255785906821,649.5223347981771,536.1190910056721,124.423583984375,128.7363505045573,649.5223347981771
2021-06-01,623.9000244140625,757.6107461856467,646.4980021158855,535.3852580461242,124.09407043457031,128.39248708089193,646.4980021158855
2021-06-02,605.1199951171875,751.4038552615168,642.7023356119792,534.0008159624415,124.8729019165039,128.1320671081543,642.7023356119792
2021-06-03,572.8400268554688,741.706873210794,636.9930033365886,532.2791334623831,123.35518646240234,127.80809885660807,636.9930033365886
2021-06-04,599.0499877929688,733.8697726201672,632.971669514974,532.0735664097808,125.70166778564453,127.61418024698894,632.971669514974
2021-06-07,605.1300048828125,723.5676887725659,628.829335530599,534.0909822886321,125.71165466308594,127.3415143330892,628.829335530599
2021-06-08,603.5900268554688,710.2773887503399,624.3423360188802,538.4072832874206,126.5503921508789,127.08351542154948,624.3423360188802
2021-06-09,598.780029296875,701.8055206651811,620.8103373209635,539.8151539767459,126.93981170654297,126.84946212768554,620.8103373209635
2021-06-10,610.1199951171875,694.3019147830381,618.0010030110677,541.7000912390973,125.92134094238281,126.60837376912436,618.0010030110677
2021-06-11,609.8900146484375,688.8835403426209,615.764003499349,542.644466656077,127.15947723388672,126.41187947591146,615.764003499349
2021-06-14,617.6900024414062,677.0447869583284,612.7056701660156,548.3665533737028,130.2847900390625,126.38668060302734,612.7056701660156
2021-06-15,599.3599853515625,668.4701398429638,609.854335530599,551.2385312182341,129.44606018066406,126.29763946533203,609.854335530599
2021-06-16,604.8699951171875,661.1947579996709,607.5633361816406,553.9319143636103,129.95529174804688,126.38140716552735,607.5633361816406
2021-06-17,616.5999755859375,654.1105263606835,605.752001953125,557.3934775455666,131.59283447265625,126.511452738444,605.752001953125
2021-06-18,623.3099975585938,648.3108678657411,604.4110026041667,560.5111373425923,130.26483154296875,126.54273885091146,604.4110026041667
2021-06-21,620.8300170898438,639.2381352580556,602.6930033365885,566.1478714151214,132.10208129882812,126.61230112711588,602.6930033365885
2021-06-22,623.7100219726562,638.5952587794559,602.5153381347657,566.4354174900755,133.77955627441406,126.84961217244467,602.5153381347657
2021-06-23,656.5700073242188,644.5180569199756,603.8276713053385,563.1372856907014,133.49998474121094,127.10889027913412,603.8276713053385
2021-06-24,679.8200073242188,655.4446793552535,606.8253377278646,558.2059961004758,133.21041870117188,127.46302642822266,606.8253377278646
2021-06-25,671.8699951171875,662.3062526328439,610.1646708170573,558.0230890012707,132.91087341308594,127.73395411173503,610.1646708170573
2021-06-28,688.719970703125,672.1357273371301,613.4640034993489,554.7922796615677,134.578369140625,127.97792205810546,613.4640034993489
2021-06-29,680.760009765625,678.7284867742023,616.9283365885417,555.128186402881,136.1260528564453,128.3127540588379,616.9283365885417
2021-06-30,679.7000122070312,684.3159236404815,620.3226704915364,556.3294173425913,136.75511169433594,128.71581700642903,620.3226704915364
2021-07-01,677.9199829101562,687.7628511386048,624.1380025227865,560.5131539069681,137.0646514892578,129.13452326456706,624.1380025227865
2021-07-02,678.9000244140625,692.2023110799666,627.2086690266927,562.2150269734188,139.75062561035156,129.55555953979493,627.2086690266927
2021-07-06,659.5800170898438,693.4730837988187,629.8320027669271,566.1909217350354,141.8075408935547,130.10773239135742,629.8320027669271
2021-07-07,644.6500244140625,694.351355329835,631.1056701660157,567.8599850021964,144.35372924804688,130.6891949971517,631.1056701660157
2021-07-08,652.8099975585938,695.6342079310548,632.7096700032552,569.7851320754555,143.0257110595703,131.2330467224121,632.7096700032552
2021-07-09,656.9500122070312,697.2704048490176,633.9703369140625,570.6702689791074,144.89291381835938,131.84080301920574,633.9703369140625
2021-07-12,685.7000122070312,701.7457997231152,635.798671468099,569.8515432130828,144.28382873535156,132.4805114746094,635.798671468099
2021-07-13,668.5399780273438,704.0909657142122,637.2426717122396,570.394377710267,145.422119140625,133.1804626464844,637.2426717122396
2021-07-14,653.3800048828125,705.1268836913607,638.2253377278646,571.3237917643685,148.92686462402344,134.0082224527995,638.2253377278646
2021-07-15,650.5999755859375,705.6269417000499,639.7413370768229,573.8557324535959,148.25787353515625,134.78772150675456,639.7413370768229
2021-07-16,644.219970703125,703.1466553833188,642.1206685384115,581.0946816935041,146.17098999023438,135.54824829101562,642.1206685384115
2021-07-19,646.219970703125,702.5927317561734,643.6930013020833,584.7932708479932,142.2368927001953,136.09942245483398,643.6930013020833
2021-07-20,660.5,702.9401925520832,645.5386678059896,588.137143059896,145.9313507080078,136.77341232299804,645.5386678059896
2021-07-21,655.2899780273438,702.5892878147143,647.2619995117187,591.9347112087231,145.18247985839844,137.3944819132487,647.2619995117187
2021-07-22,649.260009765625,701.2602029181619,648.9446655273438,596.6291281365257,146.58038330078125,138.04916763305664,648.9446655273438
2021-07-23,643.3800048828125,700.4035751992794,650.0533325195313,599.7030898397832,148.33775329589844,138.79638137817383,650.0533325195313
2021-07-26,657.6199951171875,699.7855490625248,651.6443318684895,603.5031146744543,148.76712036132812,139.51663614908855,651.6443318684895
2021-07-27,644.780029296875,699.0970707384075,652.5473327636719,605.9975947889362,146.55043029785156,140.05882415771484,652.5473327636719
2021-07-28,646.97998046875,696.3690886727009,654.1346659342448,611.9002431957888,144.7631072998047,140.56939239501952,654.1346659342448
2021-07-29,677.3499755859375,695.3921031320916,656.5506652832031,617.7092274343146,145.422119140625,141.08495330810547,656.5506652832031
2021-07-30,687.2000122070312,696.3065114465622,658.9039998372396,621.5014882279169,145.64178466796875,141.55325164794922,658.9039998372396
2021-08-02,709.6699829101562,701.0318860168632,661.782666015625,622.5334460143868,145.30230712890625,142.05450083414715,661.782666015625
2021-08-03,709.739990234375,704.6011442582466,664.7463317871094,624.8915193159722,147.13954162597656,142.55574951171874,664.7463317871094
2021-08-04,710.9199829101562,707.8321867326908,667.653330485026,627.4744742373612,146.73016357421875,142.98743642171223,667.653330485026
2021-08-05,714.6300048828125,712.9155700987064,669.5886637369791,626.2617573752518,146.83999633789062,143.4321034749349,669.5886637369791
2021-08-06,699.0999755859375,714.703047211465,670.2313293457031,625.7596114799412,146.13999938964844,143.86308949788412,670.2313293457031
2021-08-09,713.760009765625,718.7679799868412,671.6276631673177,624.4873463477942,146.08999633789062,144.3023935953776,671.6276631673177
2021-08-10,709.989990234375,721.0959524749728,672.3366638183594,623.577375161746,145.60000610351562,144.66978149414064,672.3366638183594
2021-08-11,707.8200073242188,723.5638973294846,673.2386637369792,622.9134301444739,145.86000061035156,144.99424641927084,673.2386637369792
2021-08-12,722.25,727.9420546447824,674.6569966634114,621.3719386820404,148.88999938964844,145.39874267578125,674.6569966634114
2021-08-13,717.1699829101562,731.3910585201418,675.9653299967448,620.5396014733478,149.10000610351562,145.79992116292317,675.9653299967448
2021-08-16,686.1699829101562,731.7460524336287,676.2076619466146,620.6692714596005,151.1199951171875,146.17890014648438,676.2076619466146
2021-08-17,665.7100219726562,731.7489215594509,676.4119954427083,621.0750693259657,150.19000244140625,146.45831553141275,676.4119954427083
2021-08-18,688.989990234375,732.1119630009081,677.8899943033854,623.6680256058627,146.36000061035156,146.5251912434896,677.8899943033854
2021-08-19,673.469970703125,732.0282833679933,678.5786600748698,625.1290367817464,146.6999969482422,146.64766743977864,678.5786600748698
2021-08-20,680.260009765625,732.1993078467724,679.3556599934896,626.5120121402067,148.19000244140625,146.7575703938802,679.3556599934896
2021-08-23,706.2999877929688,733.726568207359,680.0423258463542,626.3580834853493,149.7100067138672,146.93844299316407,680.0423258463542
2021-08-24,708.489990234375,735.8273363397747,681.3739929199219,626.9206495000691,149.6199951171875,147.0783721923828,681.3739929199219
2021-08-25,711.2000122070312,737.7479231963378,683.3013264973958,628.854729798454,148.36000061035156,147.05947672526042,683.3013264973958
2021-08-26,701.1599731445312,738.4002431082145,684.986659749349,631.5730763904835,147.5399932861328,147.0355473836263,684.986659749349
2021-08-27,711.9199829101562,739.2795785794597,687.2433268229166,635.2070750663736,148.60000610351562,147.11651458740235,687.2433268229166
2021-08-30,730.9099731445312,742.0830762534417,690.0663269042968,638.0495775551519,153.1199951171875,147.47928466796876,690.0663269042968
2021-08-31,735.719970703125,745.8835115530707,692.5736592610677,639.2638069690648,151.8300018310547,147.6759063720703,692.5736592610677
2021-09-01,734.0900268554688,748.6682081785278,695.2003275553385,641.7324469321492,152.50999450683594,147.92015686035157,695.2003275553385
2021-09-02,732.3900146484375,750.2313362752101,697.9713277180989,645.7113191609877,153.64999389648438,148.155810546875,697.9713277180989
2021-09-03,733.5700073242188,750.6421701920312,700.9776611328125,651.3131520735938,154.3000030517578,148.35455220540365,700.9776611328125
2021-09-07,752.9199829101562,754.505901064404,704.1543273925781,653.8027537207522,156.69000244140625,148.61864827473957,704.1543273925781
2021-09-08,753.8699951171875,756.1838550757769,707.7906595865885,659.3974640974001,155.11000061035156,148.90396728515626,707.7906595865885
2021-09-09,754.8599853515625,757.1307398625034,711.386659749349,665.6425796361945,154.07000732421875,149.21419728597004,711.386659749349
2021-09-10,736.27001953125,758.1299319586955,713.3506612141927,668.5713904696898,148.97000122070312,149.33246002197265,713.3506612141927
2021-09-13,743.0,760.1258580207348,715.2106608072917,670.2954635938486,149.5500030517578,149.46273396809895,715.2106608072917
2021-09-14,744.489990234375,762.4386373786688,716.371327718099,670.3040180575292,148.1199951171875,149.55665690104166,716.371327718099
2021-09-15,755.8300170898438,766.0168176788115,717.9076619466146,669.7985062144176,149.02999877929688,149.6196721394857,717.9076619466146
2021-09-16,756.989990234375,769.4653693725547,719.4433288574219,669.421288342289,148.7899932861328,149.6883331298828,719.4433288574219
2021-09-17,759.489990234375,772.9386878819068,720.938661702474,668.9386355230411,146.05999755859375,149.6623331705729,720.938661702474
2021-09-20,730.1699829101562,773.4280376747945,721.9743286132813,670.520619551768,142.94000244140625,149.5556666056315,721.9743286132813
2021-09-21,739.3800048828125,774.5580547620692,722.8283284505209,671.0986021389725,143.42999267578125,149.46699981689454,722.8283284505209
2021-09-22,751.9400024414062,776.7544210730057,724.2266621907552,671.6989033085047,145.85000610351562,149.47533315022787,724.2266621907552
2021-09-23,753.6400146484375,778.9451296686859,725.7539957682292,672.5628618677724,146.8300018310547,149.5076665242513,725.7539957682292
2021-09-24,774.3900146484375,783.4470858878376,727.4919962565104,671.5369066251833,146.9199981689453,149.44199981689454,727.4919962565104
2021-09-27,791.3599853515625,790.265791917854,729.9649963378906,669.6642007579272,145.3699951171875,149.31766611735026,729.9649963378906
