Date,AAPL,TSLA,SMA_AAPL,SMA_TSLA
2020-05-22,79.0704574584961,163.37600708007812,73.15461044311523,153.63066864013672
2020-05-26,78.53487396240234,163.7740020751953,73.52007751464843,154.75013529459636
2020-05-27,78.87703704833984,164.04600524902344,73.78319905598958,155.48573557535806
2020-05-28,78.91175079345703,161.16200256347656,74.06907374064127,155.99226888020834
2020-05-29,78.83489990234375,167.0,74.33375752766928,156.5908686319987
2020-06-01,79.80439758300781,179.6199951171875,74.66282272338867,157.5522684733073
2020-06-02,80.17384338378906,176.31199645996094,75.0525883992513,158.45360158284504
2020-06-03,80.6152114868164,176.5919952392578,75.52762502034506,159.76186828613282
2020-06-04,79.92094421386719,172.87600708007812,75.91580225626628,160.64366861979167
2020-06-05,82.19717407226562,177.1320037841797,76.38867365519205,161.8438685099284
2020-06-08,82.68315124511719,189.98399353027344,76.81229629516602,163.34233500162762
2020-06-09,85.29412841796875,188.13400268554688,77.32130254109701,164.28846842447916
2020-06-10,87.48853302001953,205.00999450683594,77.94129028320313,165.99466807047526
2020-06-11,83.28816986083984,194.5679931640625,78.34584401448568,167.1435343424479
2020-06-12,84.00723266601562,187.05599975585938,78.72433242797851,168.16620076497395
2020-06-15,85.04617309570312,198.17999267578125,79.1764404296875,170.09673360188802
2020-06-16,87.30008697509766,196.42599487304688,79.66996587117514,171.56966654459634
2020-06-17,87.1785888671875,198.35800170898438,80.12317276000977,173.060199991862
2020-06-18,87.21330261230469,200.79200744628906,80.55223159790039,174.53606669108072
2020-06-19,86.71490478515625,200.17999267578125,80.93904164632161,176.0084665934245
2020-06-22,88.98370361328125,198.86399841308594,81.34188639322916,177.17446645100912
2020-06-23,90.8830337524414,200.3560028076172,81.76770807902018,178.44440002441405
2020-06-24,89.27877044677734,192.1699981689453,82.16980895996093,179.4539998372396
2020-06-25,90.46399688720703,197.1959991455078,82.64249471028646,180.75413309733074
2020-06-26,87.68441772460938,191.947998046875,83.00690612792968,181.79686635335287
2020-06-29,89.70525360107422,201.8699951171875,83.45380427042643,183.19806620279948
2020-06-30,90.4540786743164,215.96200561523438,83.86574045817058,184.97259979248048
2020-07-01,90.2829818725586,223.92599487304688,84.28701604207357,187.05006612141926
2020-07-02,90.2829818725586,241.73199462890625,84.65795669555663,189.6707326253255
2020-07-06,92.69807434082031,274.3160095214844,85.12907180786132,193.2972661336263
2020-07-07,92.41043853759766,277.97198486328125,85.57373784383138,197.11713205973308
2020-07-08,94.56269073486328,273.1759948730469,86.10799840291341,200.76386515299478
2020-07-09,94.96934509277344,278.8559875488281,86.6444086710612,204.5908645629883
2020-07-10,95.1354751586914,308.92999267578125,87.18519948323568,209.51646423339844
2020-07-13,94.69659423828125,299.4119873046875,87.71392262776693,213.9301971435547
2020-07-14,96.263671875,303.3599853515625,88.26256510416667,218.05486348470052
2020-07-15,96.92570495605469,309.2019958496094,88.82096048990886,222.48453013102213
2020-07-16,95.73303985595703,300.12799072265625,89.32488810221354,226.6023966471354
2020-07-17,95.53963470458984,300.1679992675781,89.84551111857097,230.84546305338543
2020-07-20,97.55303192138672,328.6000061035156,90.357373046875,235.89439646402994
2020-07-21,96.2066421508789,313.6719970703125,90.80815607706705,240.01732991536457
2020-07-22,96.4769058227539,318.46600341796875,91.18091532389323,244.36172993977866
2020-07-23,92.08562469482422,302.614013671875,91.33415171305339,247.61519724527994
2020-07-24,91.85750579833984,283.3999938964844,91.61979624430339,250.57626393636068
2020-07-27,94.03453826904297,307.9200134277344,91.9540397644043,254.60506439208984
2020-07-28,92.48978424072266,295.2980041503906,92.20216013590495,257.8423314412435
2020-07-29,94.26265716552734,299.8219909667969,92.43424580891927,261.2888646443685
2020-07-30,95.40326690673828,297.49798583984375,92.70840174357096,264.5935307820638
2020-07-31,105.39090728759766,286.1520080566406,93.31432189941407,267.43886413574216
2020-08-03,108.0465087890625,297.0,94.02537536621094,270.66619771321615
2020-08-04,108.76805877685547,297.3999938964844,94.6848538716634,273.9507308959961
2020-08-05,109.16229248046875,297.0039978027344,95.29416249593099,277.1723307291667
2020-08-06,112.97089385986328,297.9159851074219,96.08389994303386,280.6971969604492
2020-08-07,110.40242004394531,290.5419921875,96.74851404825846,283.80873006184896
2020-08-10,112.00709533691406,283.7139892578125,97.55926996866862,286.8675964355469
2020-08-11,108.67601013183594,274.87799072265625,98.191628519694,289.3011962890625
2020-08-12,112.28778839111328,310.9519958496094,98.91941884358724,292.467529296875
2020-08-13,114.2750015258789,324.20001220703125,99.71915283203126,295.80999654134115
2020-08-14,114.17316436767578,330.1419982910156,100.51549224853515,298.7569966634115
2020-08-17,113.87506866455078,367.12799072265625,101.22139205932618,301.85072937011716
2020-08-18,114.823974609375,377.4179992675781,101.96850992838542,305.1655965169271
2020-08-19,114.96804809570312,375.70599365234375,102.64868850708008,308.58326314290366
2020-08-20,117.5191421508789,400.3659973144531,103.40034840901693,312.6335968017578
2020-08-21,123.57518768310547,409.9960021972656,104.3483388264974,316.00246378580727
2020-08-24,125.05317687988281,402.8399963378906,105.36022491455078,319.45006408691404
2020-08-25,124.02728271484375,404.6679992675781,106.28567860921224,322.8269978841146
2020-08-26,125.71392822265625,430.6340026855469,107.24528605143229,326.8747314453125
2020-08-27,124.21109771728516,447.75,108.19455464680989,331.79546508789065
2020-08-28,124.00989532470703,442.67999267578125,109.14356333414713,336.5458648681641
2020-08-31,128.21534729003906,498.32000732421875,110.16564051310222,342.2031982421875
2020-09-01,133.32249450683594,475.04998779296875,111.40283559163412,347.58246459960935
2020-09-02,130.5602569580078,447.3699951171875,112.53894729614258,351.87926432291664
2020-09-03,120.10748291015625,407.0,113.47300923665365,355.3587972005208
2020-09-04,120.18698120117188,418.32000732421875,114.41732508341471,359.8561309814453
2020-09-08,112.0989990234375,330.2099914550781,115.01947377522787,360.59913024902346
2020-09-09,116.57023620605469,366.2799987792969,115.8221555074056,362.96519673665364
2020-09-10,112.76471710205078,371.3399963378906,116.43889083862305,365.34913024902346
2020-09-11,111.28424072265625,372.7200012207031,116.96825663248698,367.8565307617188
2020-09-14,114.62276458740234,419.6199951171875,117.27598520914714,372.305463663737
2020-09-15,114.80162048339844,449.760009765625,117.50115559895833,377.3974639892578
2020-09-16,111.41340637207031,441.760009765625,117.58933385213216,382.20946451822914
2020-09-17,109.63484954833984,423.42999267578125,117.60508575439454,386.4236643473307
2020-09-18,106.15721130371094,442.1499938964844,117.37796300252279,391.23146464029946
2020-09-21,109.37651062011719,449.3900146484375,117.34376602172851,396.5263987223307
2020-09-22,111.09544372558594,424.2300109863281,117.31337763468424,401.21026611328125
2020-09-23,106.43543243408203,380.3599853515625,117.23869171142579,404.72633260091146
2020-09-24,107.52840423583984,387.7900085449219,117.08004557291666,407.2875996907552
2020-09-25,111.56243896484375,407.3399963378906,116.98962682088217,410.0589324951172
2020-09-28,114.22531127929688,421.20001220703125,116.99136505126953,413.094199625651
2020-09-29,113.36087799072266,419.07000732421875,116.97422536214192,414.8256001790365
2020-09-30,115.06989288330078,429.010009765625,116.98242263793945,416.5453338623047
2020-10-01,116.04362487792969,448.1600036621094,117.01827519734701,418.96046752929686
2020-10-02,112.29772186279297,415.0899963378906,116.8442278544108,419.4512674967448
2020-10-05,115.75547790527344,425.67999267578125,116.58357086181641,419.97406717936195
2020-10-06,112.43682861328125,413.9800109863281,116.16302591959635,420.34540100097655
2020-10-07,114.34455871582031,425.29998779296875,115.84026845296223,421.0331339518229
2020-10-08,114.23526000976562,425.9200134277344,115.45764617919922,420.8760009765625
2020-10-09,116.22247314453125,434.0,115.19135869344076,420.41766764322915
2020-10-12,123.60499572753906,442.29998779296875,115.17786204020182,420.4050008138021
2020-10-13,120.3260726928711,446.6499938964844,114.91488622029622,418.6826670328776
2020-10-14,120.41551208496094,461.29998779296875,114.48465347290039,418.2243336995443
2020-10-15,119.93856811523438,448.8800048828125,114.13059717814127,418.27466735839846
2020-10-16,118.25936889648438,439.6700134277344,114.06899337768554,419.36366780598956
2020-10-19,115.23880004882812,430.8299865722656,113.90405400594075,419.7806671142578
2020-10-20,116.759033203125,421.94000244140625,114.059388478597,422.8383341471354
2020-10-21,116.12312316894531,422.6400146484375,114.04448471069335,424.7170013427734
2020-10-22,115.01026916503906,425.7900085449219,114.1193364461263,426.53200174967446
2020-10-23,114.30481719970703,420.6300048828125,114.22002232869467,428.1290018717448
2020-10-26,114.31475067138672,420.2799987792969,114.2097551981608,428.1510019938151
2020-10-27,115.85484313964844,424.67999267578125,114.2448626200358,427.31500142415365
2020-10-28,110.48934936523438,406.0199890136719,114.21406071980795,426.12366739908856
2020-10-29,114.58302307128906,410.8299865722656,114.37899983723959,425.70366719563805
2020-10-30,108.164306640625,388.0400085449219,114.44590301513672,423.9000010172526
2020-11-02,108.07488250732422,400.510009765625,114.40251541137695,422.2706675211588
2020-11-03,109.73420715332031,423.8999938964844,114.3571408589681,422.2596669514974
2020-11-04,114.21538543701172,420.9800109863281,114.61647262573243,423.61366780598956
2020-11-05,118.2693099975586,438.0899963378906,114.97450281778971,425.2903340657552
2020-11-06,118.13495635986328,429.95001220703125,115.19358673095704,426.04400126139325
2020-11-09,115.77603149414062,421.260009765625,115.24527740478516,426.04600118001304
2020-11-10,115.42766571044922,410.3599853515625,115.31417032877604,425.7556671142578
2020-11-11,118.93119812011719,417.1300048828125,115.44288050333658,425.3596669514974
2020-11-12,118.65251159667969,411.760009765625,115.52984339396158,424.1463338216146
2020-11-13,118.70227813720703,408.5,115.74332860310872,423.9266672770182
2020-11-16,119.73741912841797,408.0899963378906,115.87605997721354,423.3403340657552
2020-11-17,118.83167266845703,441.6099853515625,116.0892214457194,424.26133321126304
2020-11-18,117.47803497314453,486.6400146484375,116.19367065429688,426.306000773112
2020-11-19,118.0851821899414,499.2699890136719,116.32200139363607,428.7509999593099
2020-11-20,116.791259765625,489.6099853515625,116.34096094767253,430.6046661376953
2020-11-23,113.31758117675781,521.8499755859375,115.99804712931315,433.25633239746094
2020-11-24,114.63140869140625,555.3800048828125,115.80822499593098,436.8806660970052
2020-11-25,115.48738861083984,574.0,115.64395421346029,440.6373331705729
2020-11-27,116.04476165771484,585.760009765625,115.5141606648763,445.2
2020-11-30,118.4932632446289,567.5999755859375,115.52195714314779,449.4643320719401
2020-12-01,122.14610290527344,584.760009765625,115.75220057169597,454.5953328450521
2020-12-02,122.5044174194336,568.8200073242188,115.94371337890625,459.4913330078125
2020-12-03,122.36507415771484,593.3800048828125,116.15177841186524,465.182666015625
2020-12-04,121.67830657958984,599.0399780273438,116.3740463256836,470.9576649983724
2020-12-07,123.1712875366211,641.760009765625,116.66959533691406,478.3286651611328
2020-12-08,123.79833984375,649.8800048828125,116.98571497599283,485.98199869791665
2020-12-09,121.21049499511719,604.47998046875,117.16423670450847,491.97533162434894
2020-12-10,122.66366577148438,627.0700073242188,117.57004725138346,499.3436655680338
2020-12-11,121.83755493164062,609.989990234375,117.81186498006186,505.9823323567708
2020-12-14,121.21049499511719,639.8300170898438,118.24673792521159,514.3753326416015
2020-12-15,127.2819595336914,633.25,118.8869738260905,522.1333323160808
2020-12-16,127.21229553222656,622.77001953125,119.46957677205404,528.7623331705729
2020-12-17,128.09812927246094,655.9000244140625,119.93233489990234,536.5930002848307
2020-12-18,126.06768035888672,695.0,120.19228057861328,545.1566670735677
2020-12-21,127.63032531738281,649.8599853515625,120.50879287719727,552.4869995117188
2020-12-22,131.2632598876953,640.3400268554688,121.02503382364908,559.7896667480469
2020-12-23,130.34756469726562,645.97998046875,121.52236378987631,567.6436665852865
2020-12-24,131.3528289794922,661.77001953125,121.93641815185546,575.7983337402344
2020-12-28,136.05076599121094,663.6900024414062,122.51635996500652,584.1960001627605
2020-12-29,134.23927307128906,665.989990234375,123.03425979614258,592.7789998372396
2020-12-30,133.0946502685547,694.780029296875,123.47950083414713,602.3353342692058
2020-12-31,132.06947326660156,705.6699829101562,123.92076085408529,611.1373341878256
2021-01-04,128.80482482910156,729.77001953125,124.29832051595052,619.2416676839192
2021-01-05,130.39732360839844,735.1099853515625,124.70872522989909,627.1030008951823
2021-01-06,126.0079574584961,755.97998046875,125.01594848632813,635.9820007324219
2021-01-07,130.30775451660156,816.0399780273438,125.58228759765625,645.7883341471354
2021-01-08,131.43246459960938,880.02001953125,126.14232279459635,656.60966796875
2021-01-11,128.3768310546875,811.1900024414062,126.57197087605795,664.5160013834635
2021-01-12,128.19766235351562,849.4400024414062,126.97706756591796,673.3053344726562
2021-01-13,130.27789306640625,854.4099731445312,127.36988855997721,682.8656677246094
2021-01-14,128.3071746826172,845.0,127.575257619222,691.5403340657552
2021-01-15,126.54542541503906,826.1599731445312,127.70995788574218,700.1183329264323
2021-01-19,127.2322006225586,844.5499877929688,127.87219543457032,708.4906656901042
2021-01-20,131.41256713867188,850.4500122070312,128.19667078653973,716.8710001627604
2021-01-21,136.22991943359375,844.989990234375,128.6319585164388,723.645332845052
2021-01-22,138.41964721679688,846.6400146484375,129.1193354288737,730.2039998372396
2021-01-25,142.2516326904297,880.7999877929688,129.82070668538412,739.4146667480469
2021-01-26,142.4905242919922,883.0900268554688,130.48160196940105,747.9486673990885
2021-01-27,141.39566040039062,864.1599731445312,131.13353881835937,756.4210001627604
2021-01-28,136.4488983154297,835.4299926757812,131.64148559570313,762.9409993489584
2021-01-29,131.34288024902344,793.530029296875,131.77684961954753,768.2836669921875
2021-02-01,133.51268005371094,839.8099975585938,131.98686243693035,775.5183329264323
2021-02-02,134.3587188720703,872.7899780273438,132.1955487569173,782.747998046875
2021-02-03,133.3136444091797,854.6900024414062,132.43708089192708,788.0709981282552
2021-02-04,136.74749755859375,849.989990234375,132.7409866333008,794.7419982910156
2021-02-05,136.32383728027344,852.22998046875,132.90967254638673,801.8049967447917
2021-02-08,136.47337341308594,863.4199829101562,133.1138661702474,809.0529968261719
2021-02-09,135.57623291015625,849.4600219726562,133.25464630126953,815.3093302408854
2021-02-10,134.9582061767578,804.8200073242188,133.21822764078777,820.0136637369792
2021-02-11,134.6990509033203,811.6599731445312,133.23355356852213,824.8693298339844
2021-02-12,134.93826293945312,816.1199951171875,133.29500732421874,828.9139953613281
2021-02-16,132.76524353027344,796.219970703125,133.31819966634114,831.9323282877605
2021-02-17,130.4227294921875,798.1500244140625,133.37212982177735,834.2116617838542
2021-02-18,129.29632568359375,787.3800048828125,133.3354298909505,835.9539957682292
2021-02-19,129.45582580566406,781.2999877929688,133.45035883585612,836.7979960123698
2021-02-22,125.5981674194336,714.5,133.29337259928386,833.413330078125
2021-02-23,125.45861053466797,698.8400268554688,133.09424413045247,827.3739969889323
2021-02-24,124.95023345947266,742.02001953125,132.980024210612,825.0683308919271
2021-02-25,120.60414123535156,682.219970703125,132.7269068400065,819.4943298339844
2021-02-26,120.87328338623047,675.5,132.4134198506673,813.5306640625
2021-03-01,127.38246154785156,718.4299926757812,132.38259607950846,809.3116638183594
2021-03-02,124.7209701538086,686.4400024414062,132.3217809041341,804.6543314615885
2021-03-03,121.67072296142578,653.2000122070312,132.1363983154297,798.2759989420573
2021-03-04,119.74687957763672,621.4400024414062,131.74754206339517,790.6423319498698
2021-03-05,121.03276824951172,597.9500122070312,131.2409703572591,782.407666015625
2021-03-08,115.98890686035156,563.0,130.49327901204427,772.9529988606771
2021-03-09,120.70381927490234,673.5800170898438,129.77501856486003,766.0456665039062
2021-03-10,119.59737396240234,668.0599975585938,129.0119135538737,758.877998860677
2021-03-11,121.571044921875,699.5999755859375,128.35109303792316,753.392665608724
2021-03-12,120.64401245117188,693.72998046875,127.82426350911459,748.6693318684896
2021-03-15,123.59457397460938,707.9400024414062,127.56598663330078,745.8163309733073
2021-03-16,125.1695327758789,676.8800048828125,127.2878817240397,740.385331217448
2021-03-17,124.36212158203125,701.8099975585938,126.95466181437175,734.6859985351563
2021-03-18,120.1456069946289,653.1599731445312,126.51572723388672,727.968330891927
2021-03-19,119.60733032226562,654.8699951171875,125.94438832600912,721.4643310546875
2021-03-22,122.99649047851562,670.0,125.5001434326172,715.3899983723958
2021-03-23,122.14920043945312,662.1599731445312,125.02267100016276,708.6813313802083
2021-03-24,119.7070083618164,630.27001953125,124.49369684855144,701.3749979654948
2021-03-25,120.20541381835938,640.3900146484375,124.00193710327149,695.8939982096355
2021-03-26,120.82344055175781,618.7100219726562,123.5394167582194,689.462333170573
2021-03-29,121.00286102294922,611.2899780273438,123.0749033610026,682.6346659342448
2021-03-30,119.51761627197266,635.6199951171875,122.63331578572591,677.2813334147136
2021-03-31,121.76044464111328,667.9299926757812,122.34457295735677,672.9406656901042
2021-04-01,122.60772705078125,661.75,122.12161966959636,668.752998860677
2021-04-05,125.49848937988281,691.0499877929688,121.98970845540364,665.7446655273437
2021-04-06,125.8074951171875,691.6199951171875,121.99668604532877,664.9819986979167
2021-04-07,127.49210357666016,670.969970703125,122.06446914672851,664.0529968261719
2021-04-08,129.9442596435547,683.7999877929688,122.23093668619792,662.1123291015625
2021-04-09,132.57583618164062,677.02001953125,122.62999318440755,661.9389973958333
2021-04-12,130.8214569091797,701.97998046875,122.96159896850585,662.8216634114583
2021-04-13,134.0012664794922,762.3200073242188,123.18222579956054,664.2846638997396
2021-04-14,131.6089324951172,732.22998046875,123.41182454427083,665.8109965006511
2021-04-15,134.07106018066406,738.8499755859375,123.82516911824544,668.6659952799479
2021-04-16,133.73214721679688,739.780029296875,124.29134470621744,672.6106628417969
2021-04-19,134.4099578857422,714.6300048828125,124.73725102742513,676.4999959309896
2021-04-20,132.6855010986328,718.989990234375,125.29380416870117,681.6996622721355
2021-04-21,133.07423400878906,744.1199951171875,125.70615132649739,684.0509948730469
2021-04-22,131.51922607421875,719.6900024414062,126.10354639689128,685.7719950358073
2021-04-23,133.89163208007812,729.4000244140625,126.51423263549805,686.7653299967448
2021-04-26,134.2903594970703,738.2000122070312,126.96911087036133,688.2476643880208
2021-04-27,133.96139526367188,704.739990234375,127.31467157999674,688.1409973144531
2021-04-28,133.15399169921875,694.4000244140625,127.58082021077475,688.7249979654948
2021-04-29,133.05430603027344,677.0,127.87055969238281,687.897998046875
2021-04-30,131.04075622558594,709.4400024414062,128.2337313334147,689.7739990234375
2021-05-03,132.11729431152344,684.9000244140625,128.65073013305664,690.775
2021-05-04,127.4422607421875,673.5999755859375,128.79892247517904,690.8949991861979
2021-05-05,127.69147491455078,670.9400024414062,128.9836649576823,691.187666829427
2021-05-06,129.32623291015625,663.5399780273438,129.30430577596027,692.2966654459635
2021-05-07,130.0152130126953,672.3699951171875,129.63129908243815,693.3626647949219
2021-05-10,126.66022491455078,629.0399780273438,129.82585856119792,693.7069966634115
2021-05-11,125.72164154052734,617.2000122070312,129.9831512451172,693.9039978027344
2021-05-12,122.58633422851562,589.8900146484375,130.08544184366863,692.3796651204427
2021-05-13,124.78304290771484,571.6900024414062,130.186195119222,689.1716654459635
2021-05-14,127.25933074951172,589.739990234375,130.34124857584635,686.7713317871094
2021-05-17,126.08109283447266,576.8300170898438,130.36066869099935,682.9639994303385
2021-05-18,124.66322326660156,577.8699951171875,130.32252629597983,679.1723327636719
2021-05-19,124.50346374511719,563.4600219726562,130.22290496826173,675.5886678059895
2021-05-20,127.11953735351562,586.780029296875,130.12874755859374,672.3546691894531
2021-05-21,125.24235534667969,580.8800048828125,129.8842981974284,669.1500020345052
2021-05-24,126.90985107421875,606.4400024414062,129.75391133626303,665.9653361002604
2021-05-25,126.71015930175781,604.6900024414062,129.51087443033853,660.7110026041667
2021-05-26,126.66022491455078,619.1300048828125,129.34591751098634,656.9410034179688
2021-05-27,125.09257507324219,630.8499755859375,129.04663467407227,653.3410034179688
2021-05-28,124.423583984375,625.219970703125,128.73634923299153,649.5223347981771
2021-06-01,124.09407043457031,623.9000244140625,128.39248631795246,646.4980021158855
2021-06-02,124.8729019165039,605.1199951171875,128.13206634521484,642.7023356119792
2021-06-03,123.35518646240234,572.8400268554688,127.80809809366862,636.9930033365886
2021-06-04,125.70166778564453,599.0499877929688,127.61417948404947,632.971669514974
2021-06-07,125.71165466308594,605.1300048828125,127.34151357014974,628.829335530599
2021-06-08,126.5503921508789,603.5900268554688,127.08351465861003,624.3423360188802
2021-06-09,126.93981170654297,598.780029296875,126.84946187337239,620.8103373209635
2021-06-10,125.92134094238281,610.1199951171875,126.60837351481119,618.0010030110677
2021-06-11,127.15947723388672,609.8900146484375,126.41187922159831,615.764003499349
2021-06-14,130.2847900390625,617.6900024414062,126.3866803487142,612.7056701660156
2021-06-15,129.44606018066406,599.3599853515625,126.29763921101888,609.854335530599
2021-06-16,129.95529174804688,604.8699951171875,126.3814069112142,607.5633361816406
2021-06-17,131.59283447265625,616.5999755859375,126.5114522298177,605.752001953125
2021-06-18,130.26483154296875,623.3099975585938,126.54273885091146,604.4110026041667
2021-06-21,132.10208129882812,620.8300170898438,126.61230112711588,602.6930033365885
2021-06-22,133.77955627441406,623.7100219726562,126.84961217244467,602.5153381347657
2021-06-23,133.49998474121094,656.5700073242188,127.10889027913412,603.8276713053385
2021-06-24,133.21041870117188,679.8200073242188,127.46302642822266,606.8253377278646
2021-06-25,132.91087341308594,671.8699951171875,127.73395411173503,610.1646708170573
2021-06-28,134.578369140625,688.719970703125,127.97792205810546,613.4640034993489
2021-06-29,136.1260528564453,680.760009765625,128.3127540588379,616.9283365885417
2021-06-30,136.75511169433594,679.7000122070312,128.71581700642903,620.3226704915364
2021-07-01,137.0646514892578,677.9199829101562,129.13452326456706,624.1380025227865
2021-07-02,139.75062561035156,678.9000244140625,129.55555953979493,627.2086690266927
2021-07-06,141.8075408935547,659.5800170898438,130.10773239135742,629.8320027669271
2021-07-07,144.35372924804688,644.6500244140625,130.6891949971517,631.1056701660157
2021-07-08,143.0257110595703,652.8099975585938,131.2330467224121,632.7096700032552
2021-07-09,144.89291381835938,656.9500122070312,131.84080301920574,633.9703369140625
2021-07-12,144.28382873535156,685.7000122070312,132.4805114746094,635.798671468099
2021-07-13,145.422119140625,668.5399780273438,133.1804626464844,637.2426717122396
2021-07-14,148.92686462402344,653.3800048828125,134.0082224527995,638.2253377278646
2021-07-15,148.25787353515625,650.5999755859375,134.78772150675456,639.7413370768229
2021-07-16,146.17098999023438,644.219970703125,135.54824829101562,642.1206685384115
2021-07-19,142.2368927001953,646.219970703125,136.09942245483398,643.6930013020833
2021-07-20,145.9313507080078,660.5,136.77341232299804,645.5386678059896
2021-07-21,145.18247985839844,655.2899780273438,137.3944819132487,647.2619995117187
2021-07-22,146.58038330078125,649.260009765625,138.04916763305664,648.9446655273438
2021-07-23,148.33775329589844,643.3800048828125,138.79638137817383,650.0533325195313
2021-07-26,148.76712036132812,657.6199951171875,139.51663614908855,651.6443318684895
2021-07-27,146.55043029785156,644.780029296875,140.05882415771484,652.5473327636719
2021-07-28,144.7631072998047,646.97998046875,140.56939239501952,654.1346659342448
2021-07-29,145.422119140625,677.3499755859375,141.08495330810547,656.5506652832031
2021-07-30,145.64178466796875,687.2000122070312,141.55325164794922,658.9039998372396
2021-08-02,145.30230712890625,709.6699829101562,142.05450083414715,661.782666015625
2021-08-03,147.13954162597656,709.739990234375,142.55574951171874,664.7463317871094
2021-08-04,146.73016357421875,710.9199829101562,142.98743642171223,667.653330485026
2021-08-05,146.83999633789062,714.6300048828125,143.4321034749349,669.5886637369791
2021-08-06,146.13999938964844,699.0999755859375,143.86308949788412,670.2313293457031
2021-08-09,146.08999633789062,713.760009765625,144.3023935953776,671.6276631673177
2021-08-10,145.60000610351562,709.989990234375,144.66978149414064,672.3366638183594
2021-08-11,145.86000061035156,707.8200073242188,144.99424641927084,673.2386637369792
2021-08-12,148.88999938964844,722.25,145.39874267578125,674.6569966634114
2021-08-13,149.10000610351562,717.1699829101562,145.79992116292317,675.9653299967448
2021-08-16,151.1199951171875,686.1699829101562,146.17890014648438,676.2076619466146
2021-08-17,150.19000244140625,665.7100219726562,146.45831553141275,676.4119954427083
2021-08-18,146.36000061035156,688.989990234375,146.5251912434896,677.8899943033854
2021-08-19,146.6999969482422,673.469970703125,146.64766743977864,678.5786600748698
2021-08-20,148.19000244140625,680.260009765625,146.7575703938802,679.3556599934896
2021-08-23,149.7100067138672,706.2999877929688,146.93844299316407,680.0423258463542
2021-08-24,149.6199951171875,708.489990234375,147.0783721923828,681.3739929199219
2021-08-25,148.36000061035156,711.2000122070312,147.05947672526042,683.3013264973958
2021-08-26,147.5399932861328,701.1599731445312,147.0355473836263,684.986659749349
2021-08-27,148.60000610351562,711.9199829101562,147.11651458740235,687.2433268229166
2021-08-30,153.1199951171875,730.9099731445312,147.47928466796876,690.0663269042968
2021-08-31,151.8300018310547,735.719970703125,147.6759063720703,692.5736592610677
2021-09-01,152.50999450683594,734.0900268554688,147.92015686035157,695.2003275553385
2021-09-02,153.64999389648438,732.3900146484375,148.155810546875,697.9713277180989
2021-09-03,154.3000030517578,733.5700073242188,148.35455220540365,700.9776611328125
2021-09-07,156.69000244140625,752.9199829101562,148.61864827473957,704.1543273925781
2021-09-08,155.11000061035156,753.8699951171875,148.90396728515626,707.7906595865885
2021-09-09,154.07000732421875,754.8599853515625,149.21419728597004,711.386659749349
2021-09-10,148.97000122070312,736.27001953125,149.33246002197265,713.3506612141927
2021-09-13,149.5500030517578,743.0,149.46273396809895,715.2106608072917
2021-09-14,148.1199951171875,744.489990234375,149.55665690104166,716.371327718099
2021-09-15,149.02999877929688,755.8300170898438,149.6196721394857,717.9076619466146
2021-09-16,148.7899932861328,756.989990234375,149.6883331298828,719.4433288574219
2021-09-17,146.05999755859375,759.489990234375,149.6623331705729,720.938661702474
2021-09-20,142.94000244140625,730.1699829101562,149.5556666056315,721.9743286132813
2021-09-21,143.42999267578125,739.3800048828125,149.46699981689454,722.8283284505209
2021-09-22,145.85000610351562,751.9400024414062,149.47533315022787,724.2266621907552
2021-09-23,146.8300018310547,753.6400146484375,149.5076665242513,725.7539957682292
2021-09-24,146.9199981689453,774.3900146484375,149.44199981689454,727.4919962565104
2021-09-27,145.3699951171875,791.3599853515625,149.31766611735026,729.9649963378906
